,title,subtitle,productType,productSubType,color,url,imageUrl,currentPrice,discountPercentage,initialPrice
1676,Nike Victory Pro 3,Men's Golf Shoes (Wide),FOOTWEAR,,White,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-wide-kOYd4VgL/DX9028-104,https://static.nike.com/a/images/t_default/8e4bff7c-899d-4da7-ab90-c6d502af83c7/VICTORY+PRO+3+W+NN.png,104.97,19,130
1677,Nike Victory Pro 3,Men's Golf Shoes (Wide),FOOTWEAR,,Black,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-wide-kOYd4VgL/DX9028-003,https://static.nike.com/a/images/t_default/b56e7321-d645-42cb-a2e3-b46f81ba2352/VICTORY+PRO+3+W+NN.png,130,0,130
1678,Nike Victory Pro 3,Men's Golf Shoes (Wide),FOOTWEAR,,Grey,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-wide-kOYd4VgL/DX9028-004,https://static.nike.com/a/images/t_default/b716adab-9195-4330-86d1-4f1227eff143/VICTORY+PRO+3+W+NN.png,130,0,130
1679,Nike Victory Pro 3,Men's Golf Shoes (Wide),FOOTWEAR,,White,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-wide-kOYd4VgL/DX9028-102,https://static.nike.com/a/images/t_default/a5ceaebd-5c05-4202-8d71-3a163ef0e4e8/VICTORY+PRO+3+W+NN.png,130,0,130
1680,Nike Victory Pro 3,Men's Golf Shoes (Wide),FOOTWEAR,,Black,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-wide-kOYd4VgL/DX9028-005,https://static.nike.com/a/images/t_default/8d8cbffc-2eeb-4fdf-bc28-88e41c5a011e/VICTORY+PRO+3+W+NN.png,130,0,130
1681,Nike Air Force 1 '07,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-force-1-07-mens-shoes-5xqQ6q/DZ4404-001,https://static.nike.com/a/images/t_default/4c6fbf60-dfc1-44cd-b97c-4502504241eb/AIR+FORCE+1+%2707.png,87.97,20,110
1682,Nike Air Force 1 '07,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-force-1-07-mens-shoes-5xqQ6q/DJ2739-100,https://static.nike.com/a/images/t_default/f66a08b9-211c-43fe-a0cc-d04a732bdc63/AIR+FORCE+1+%2707.png,115,0,115
1683,Nike G.T. Cut 2,Men's Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/gt-cut-2-mens-basketball-shoes-B1VfPf/FJ8915-100,https://static.nike.com/a/images/t_default/765d7bf9-2619-4c80-b134-07f7a91c0a42/NIKE+AIR+ZOOM+G.T.+CUT+2+TB.png,144.97,14,170
1684,Nike Air Max AP,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-ap-mens-shoes-scCr93/CU4826-100,https://static.nike.com/a/images/t_default/912d1811-f410-4c4b-9a79-e3336d42af25/NIKE+AIR+MAX+AP.png,69.97,33,105
1685,Nike Air Max 90 G,Golf Shoe,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-90-g-golf-shoe-hxtVmz/CU9978-004,https://static.nike.com/a/images/t_default/5c36b57a-e055-47c0-bbca-63862f3c6715/AIR+MAX+90+G.png,106.97,17,130
1686,Nike Air Max 90 G,Golf Shoe,FOOTWEAR,,White,https://www.nike.com/t/air-max-90-g-golf-shoe-hxtVmz/CU9978-101,https://static.nike.com/a/images/t_default/38d2ffca-b7ed-45d2-b3de-e3f9595048f5/AIR+MAX+90+G.png,130,0,130
1687,Nike Air Max 90 G,Golf Shoe,FOOTWEAR,,Black,https://www.nike.com/t/air-max-90-g-golf-shoe-hxtVmz/CU9978-002,https://static.nike.com/a/images/t_default/08f113fb-396f-4445-a89b-f82752a7cb82/AIR+MAX+90+G.png,130,0,130
1688,Nike Air Zoom Infinity Tour,Men's Golf Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-zoom-infinity-tour-mens-golf-shoes-d64khm/DC5221-041,https://static.nike.com/a/images/t_default/a91db476-9f22-4ecb-b5e5-be40cc5e1a6c/AIR+ZM+INFINITY+TOUR+NEXT%25.png,136.97,14,160
1689,Nike Air Zoom Infinity Tour,Men's Golf Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-zoom-infinity-tour-mens-golf-shoes-d64khm/DC5221-014,https://static.nike.com/a/images/t_default/486168d9-6f8c-454e-8588-bd759a8d6a1d/AIR+ZM+INFINITY+TOUR+NEXT%25.png,170,0,170
1690,Nike Air Max SYSTM,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-systm-mens-shoes-TwgLWK/DM9537-001,https://static.nike.com/a/images/t_default/9e7c969b-a36f-4d25-ae53-80ca724ea237/NIKE+AIR+MAX+SYSTM.png,70.97,29,100
1691,Nike Air Max Terrascape Plus,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-terrascape-plus-mens-shoes-2bxm1R/DN4590-100,https://static.nike.com/a/images/t_default/a71d0462-0443-4b93-94c7-7220f0d5b483/AIR+MAX+TERRASCAPE+PLUS.png,111.97,39,185
1692,Nike Infinity Ace Next Nature,Golf Shoes,FOOTWEAR,,Black,https://www.nike.com/t/infinity-ace-next-nature-golf-shoes-Q57Wdv/DX0024-010,https://static.nike.com/a/images/t_default/46691b7d-acd2-46d3-9dda-5cbc0c95effb/INFINITY+ACE+NN.png,91.97,16,110
1693,Jordan Stadium 90 SE,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/jordan-stadium-90-se-mens-shoes-CCLTsx/FD6424-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7ded623c-c561-4184-b7d8-42b4ceeadb04/JORDAN+STADIUM+90+SE.png",116.97,19,145
1694,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,Black,https://www.nike.com/t/giannis-freak-6-basketball-shoes-Bs5xtq/FJ7792-001,https://static.nike.com/a/images/t_default/d3523f5e-33f9-43ac-9ec2-bf02d485c450/GIANNIS+FREAK+6.png,123.97,11,140
1695,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/giannis-freak-6-basketball-shoes-Bs5xtq/FJ7792-102,https://static.nike.com/a/images/t_default/b7c110e4-6e6a-4bda-a051-0cb730b3f870/GIANNIS+FREAK+6.png,140,0,140
1696,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/giannis-freak-6-basketball-shoes-Bs5xtq/FV1295-100,https://static.nike.com/a/images/t_default/bf6c3247-2586-42d6-a610-b4346b4a02ff/GIANNIS+FREAK+6NRG.png,150,0,150
1697,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/giannis-freak-6-basketball-shoes-Bs5xtq/FJ7792-400,https://static.nike.com/a/images/t_default/1cdbafde-5434-41ba-a516-a9c0383acd28/GIANNIS+FREAK+6.png,140,0,140
1698,"Giannis Freak 6 ""Fright Night""",Basketball Shoes,FOOTWEAR,,Pink,https://www.nike.com/t/giannis-freak-6-fright-night-basketball-shoes-Bs5xtq/FJ7792-601,https://static.nike.com/a/images/t_default/9c1c3d81-87b9-4ea9-a5e3-2396c51edf83/GIANNIS+FREAK+6.png,140,0,140
1699,"Air Jordan XXXIX ""Croix""",Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-jordan-xxxix-croix-basketball-shoes-lCjzsl/FQ0213-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/db9f2f78-69e7-4c89-b471-c45b88fc7cf0/AIR+JORDAN+XXXIX.png",200,0,200
1700,"Air Jordan XXXIX ""Lumière""",Basketball Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-jordan-xxxix-lumière-basketball-shoes-lCjzsl/FQ0213-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/31d7d46e-5a5b-4f9d-9172-ed4d3fe67352/AIR+JORDAN+XXXIX.png",200,0,200
1701,"Air Jordan XXXIX ""University""",Basketball Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/air-jordan-xxxix-university-basketball-shoes-lCjzsl/FQ0213-400,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cc9a75eb-dd04-4728-abdb-04ca0a3d97b0/AIR+JORDAN+XXXIX.png",200,0,200
1702,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Orange,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-800,https://static.nike.com/a/images/t_default/57fbdd99-6beb-4b8d-93e8-3abf72b67fb6/M+AIR+MAX+ALPHA+TRAINER+6.png,66.97,29,95
1703,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Green,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-300,https://static.nike.com/a/images/t_default/5059b88b-6f04-4346-8ac1-62938f036da0/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1704,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-007,https://static.nike.com/a/images/t_default/258bea8c-fe9d-435a-b224-b27a14a27ac2/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1705,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-003,https://static.nike.com/a/images/t_default/214efa1f-49df-4c13-9994-47ffcc183c60/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1706,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-100,https://static.nike.com/a/images/t_default/8b68e6f8-448a-4c09-9bd3-32d1ab56b4a3/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1707,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-001,https://static.nike.com/a/images/t_default/9f79fa8d-3a58-44ce-b823-c6936ccc65fc/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1708,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-002,https://static.nike.com/a/images/t_default/fec31af9-bab7-45b7-8aa8-e9a084f6414e/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1709,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-005,https://static.nike.com/a/images/t_default/7f780023-de04-4453-89ec-9b37d2410516/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1710,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-alpha-trainer-6-mens-workout-shoes-LFMrKz/FQ1833-006,https://static.nike.com/a/images/t_default/78105b59-0547-42d1-9130-588ad9c313c5/M+AIR+MAX+ALPHA+TRAINER+6.png,95,0,95
1711,Sabrina 1,Basketball Shoes,FOOTWEAR,,Black,https://www.nike.com/t/sabrina-1-basketball-shoes-bVkR71/FQ3391-002,https://static.nike.com/a/images/t_default/8dc5a5c6-6fc9-4703-a4e0-f720d1b6bc8e/SABRINA+1+TB.png,64.97,50,130
1712,Sabrina 1,Basketball Shoes,FOOTWEAR,,Yellow,https://www.nike.com/t/sabrina-1-basketball-shoes-bVkR71/FQ3391-700,https://static.nike.com/a/images/t_default/e11a7bb7-645b-4a3b-bd2a-a5f011a1f991/SABRINA+1+TB.png,64.97,50,130
1713,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/giannis-freak-6-basketball-shoes-ScJD7F/FV1292-400,https://static.nike.com/a/images/t_default/cc090d05-3926-428b-917b-166d630016d1/GIANNIS+FREAK+6+TB.png,123.97,11,140
1714,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/giannis-freak-6-basketball-shoes-ScJD7F/FV1292-001,https://static.nike.com/a/images/t_default/c246c793-b38e-426c-b9d3-79b38548eb17/GIANNIS+FREAK+6+TB.png,140,0,140
1715,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,Green,https://www.nike.com/t/giannis-freak-6-basketball-shoes-ScJD7F/FV1292-300,https://static.nike.com/a/images/t_default/6d9a5582-0bad-4c20-88f1-31a4acd2c870/GIANNIS+FREAK+6+TB.png,140,0,140
1716,Giannis Freak 6,Basketball Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/giannis-freak-6-basketball-shoes-ScJD7F/FV1292-401,https://static.nike.com/a/images/t_default/6403a2c9-fca3-41f7-9b6b-36e44487f934/GIANNIS+FREAK+6+TB.png,140,0,140
1717,"Nike G.T. Cut 3 ""Jordan Poole""",Basketball Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/gt-cut-3-jordan-poole-basketball-shoes-CglRkM/FZ1523-100,https://static.nike.com/a/images/t_default/6f255457-d237-485c-a484-896735e57252/G.T.+CUT+3+PE.png,190,0,190
1718,"Nike Vapor Edge Pro 2 ""Ja'Marr Chase""",Men's Football Cleats,FOOTWEAR,,Red,https://www.nike.com/t/vapor-edge-pro-2-jamarr-chase-mens-football-cleats-vckzTG/HF4327-600,https://static.nike.com/a/images/t_default/727f0d6e-456e-4fdc-9b21-7d87a958e59f/VAPOR+EDGE+PRO+2+%22JC%22+PE.png,123.97,14,145
1719,Nike Air Max Dn SP,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/launch/r/HQ0912-001,https://static.nike.com/a/images/t_default/0f963aa3-dffe-4239-98ee-33f116300ec8/NIKE+AIR+MAX+DN+SP.png,180,0,180
1720,LeBron TR 1,Men's Workout Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/lebron-tr-1-mens-workout-shoes-fQr44X/FJ6151-200,https://static.nike.com/a/images/t_default/18cddfe6-2aea-4ae9-b5af-ec4944edc40a/LEBRON+TR+1.png,130,0,130
1721,LeBron TR 1,Men's Workout Shoes,FOOTWEAR,,Purple,https://www.nike.com/t/lebron-tr-1-mens-workout-shoes-fQr44X/FJ6151-500,https://static.nike.com/a/images/t_default/476e7f96-e80f-4669-878e-19b55206a706/LEBRON+TR+1.png,130,0,130
1722,LeBron TR 1,Men's Workout Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/lebron-tr-1-mens-workout-shoes-fQr44X/FJ6151-001,https://static.nike.com/a/images/t_default/77b26e8c-0e57-4872-b337-84de0bb8f746/LEBRON+TR+1.png,130,0,130
1723,Nike SuperRep Cycle 2 NN Premium,Women's Cycling Shoes,FOOTWEAR,,White,https://www.nike.com/t/superrep-cycle-2-nn-premium-womens-cycling-shoes-bk1n7V/FZ2117-100,https://static.nike.com/a/images/t_default/34b4f786-41d9-4f71-9055-ba9e63ace00b/W+NIKE+SUPERREP+CYCLE+2+NN+PRM.png,140,0,140
1724,Nike Dunk Low Retro,Men's Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/dunk-low-retro-mens-shoes-8nZCwK/HQ3448-262,https://static.nike.com/a/images/t_default/d588590f-5909-4657-8350-e739ba4a84ee/NIKE+DUNK+LOW+RETRO.png,130,0,130
1725,Nike Air Max Waffle SP,Men's Shoes,FOOTWEAR,,Green,https://www.nike.com/launch/r/FV6946-301,https://static.nike.com/a/images/t_default/b21e9068-e3a0-4a76-9ba2-68bfd7f65649/NIKE+AIR+MAX+WAFFLE+SP.png,140,0,140
1726,"Tatum 3 ""Zen""",Basketball Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/tatum-3-zen-basketball-shoes-vn4gkx/FZ6598-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a26ebb08-0014-4ed4-8aca-a3bfe9895fa6/JORDAN+TATUM+3.png",125,0,125
1727,"Tatum 3 ""Zero Days Off""",Basketball Shoes,FOOTWEAR,,Green,https://www.nike.com/t/tatum-3-zero-days-off-basketball-shoes-vn4gkx/FZ6598-002,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/12d2350d-80fa-465c-bad2-3d0ddbbd587e/JORDAN+TATUM+3.png",125,0,125
1728,"Tatum 3 ""Welcome to the Garden""",Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/tatum-3-welcome-to-the-garden-basketball-shoes-vn4gkx/FZ6598-103,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/adb0f7d7-db00-4134-8542-645273da3c3a/JORDAN+TATUM+3.png",125,0,125
1729,Nike Calm,Men's Mules,FOOTWEAR,,Grey,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-002,https://static.nike.com/a/images/t_default/d4b76bc2-ba5c-4216-8dec-5f228b15c9ed/NIKE+CALM+MULE+NA.png,60,0,60
1730,Nike Calm,Men's Mules,FOOTWEAR,,Black,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-001,https://static.nike.com/a/images/t_default/6653c24a-3668-41cc-ae45-b029e264225d/NIKE+CALM+MULE+NA.png,60,0,60
1731,Nike Calm,Men's Mules,FOOTWEAR,,Brown,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-200,https://static.nike.com/a/images/t_default/c88f89ef-c705-41c9-a751-f7e044922005/NIKE+CALM+MULE+NA.png,60,0,60
1732,Nike Calm,Men's Mules,FOOTWEAR,,Green,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-202,https://static.nike.com/a/images/t_default/be0fa957-6a46-4f4d-a871-7e55d9718893/NIKE+CALM+MULE+NA.png,60,0,60
1733,Nike Calm,Men's Mules,FOOTWEAR,,Blue,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-400,https://static.nike.com/a/images/t_default/ca59c2f9-0da4-4312-82d9-a0e53f0379b1/NIKE+CALM+MULE+NA.png,60,0,60
1734,Jordan Post,Men's Slides,FOOTWEAR,,Black,https://www.nike.com/t/jordan-post-mens-slides-018jB2/DX5575-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ff034973-aed6-45c1-bc83-fd260cc3f38d/JORDAN+POST+SLIDE.png",30,0,30
1735,Nike Air Max 1 Essential Premium,Men's Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/air-max-1-essential-premium-mens-shoes-5pRnnD/HF1516-200,https://static.nike.com/a/images/t_default/c04b0d59-7f2b-4fbd-a0b2-a6f7df116cd8/NIKE+AIR+MAX+1+ESS+PRM.png,150,0,150
1736,Nike Air Monarch IV,Men's Workout Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-monarch-iv-mens-workout-shoes-p8qNlT/415445-102,https://static.nike.com/a/images/t_default/f9a8deaa-87f2-4191-92b8-c7661aae48de/AIR+MONARCH+IV.png,80,0,80
1737,Nike Air Monarch IV,Men's Workout Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-monarch-iv-mens-workout-shoes-p8qNlT/415445-001,https://static.nike.com/a/images/t_default/7869dac9-4d4a-4337-9c13-affa8c0d3c5c/AIR+MONARCH+IV.png,80,0,80
1738,Nike Air Monarch IV,Men's Workout Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-monarch-iv-mens-workout-shoes-p8qNlT/415445-101,https://static.nike.com/a/images/t_default/d43b949c-246a-4964-8a5c-23f354a4e542/AIR+MONARCH+IV.png,80,0,80
1739,Nike SFB Gen 2 8”,Tactical Boot,FOOTWEAR,,Black,https://www.nike.com/t/sfb-gen-2-8-tactical-boot-ZwTJlXe3/922474-001,https://static.nike.com/a/images/t_default/ygil7q2pr3ncwexcs9fd/NIKE+SFB+GEN+2+8%27%27.png,145,0,145
1740,Nike Court Legacy,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/court-legacy-mens-shoes-75ljqX/DH3162-100,https://static.nike.com/a/images/t_default/ece27fc1-1c28-43b2-ae8e-fb39db26c71c/NIKE+COURT+LEGACY+NN.png,70,0,70
1741,Nike Court Legacy,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/court-legacy-mens-shoes-75ljqX/DH3162-101,https://static.nike.com/a/images/t_default/f0e2da9f-f646-4104-8a87-2760b66720d2/NIKE+COURT+LEGACY+NN.png,70,0,70
1742,Nike Court Legacy,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/court-legacy-mens-shoes-75ljqX/DH3162-001,https://static.nike.com/a/images/t_default/9e807aad-42e9-46e5-8f08-34e141e718e5/NIKE+COURT+LEGACY+NN.png,70,0,70
1743,Nike Air Max TL 2.5,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/launch/r/FZ4110-001,https://static.nike.com/a/images/t_default/a91b4521-ae4e-4e5e-95a6-b8a14186bacc/AIR+MAX+TL+2.5.png,180,0,180
1744,Nike Air DT Max '96,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-dt-max-96-mens-shoes-S3bMEFaK/HQ3620-010,https://static.nike.com/a/images/t_default/33148b59-1bef-4dd2-aa62-22a4b1d3a4a8/AIR+DT+MAX+%2796.png,170,0,170
1745,Nike Air DT Max '96,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-dt-max-96-mens-shoes-S3bMEFaK/HM9236-001,https://static.nike.com/a/images/t_default/b8f2b4d5-1240-4a80-aa73-7a3b3509fba6/AIR+DT+MAX+%2796.png,170,0,170
1746,Nike Air DT Max '96,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-dt-max-96-mens-shoes-S3bMEFaK/HM9236-100,https://static.nike.com/a/images/t_default/294e0074-5759-4203-823e-f7a9fe9ea19b/AIR+DT+MAX+%2796.png,170,0,170
1747,Nike Hyperquick,Volleyball Shoes,FOOTWEAR,,Black,https://www.nike.com/t/hyperquick-volleyball-shoes-rCLHzR/FN4678-001,https://static.nike.com/a/images/t_default/d3e623a2-c4cb-493f-b1f8-c0c0cc940e9e/NIKE+HYPERQUICK.png,75,0,75
1748,Nike Hyperquick,Volleyball Shoes,FOOTWEAR,,White,https://www.nike.com/t/hyperquick-volleyball-shoes-rCLHzR/FN4678-100,https://static.nike.com/a/images/t_default/a6b2cc4b-f557-4a9b-8e6d-7d933a4dbb60/NIKE+HYPERQUICK.png,75,0,75
1749,Nike Hyperquick,Volleyball Shoes,FOOTWEAR,,White,https://www.nike.com/t/hyperquick-volleyball-shoes-rCLHzR/FN4678-102,https://static.nike.com/a/images/t_default/98983165-9b7d-4bf4-8119-f4fe18a31e1e/NIKE+HYPERQUICK.png,75,0,75
1750,Nike Hyperquick,Volleyball Shoes,FOOTWEAR,,White,https://www.nike.com/t/hyperquick-volleyball-shoes-rCLHzR/FN4678-101,https://static.nike.com/a/images/t_default/67b6fd7c-343a-4b2e-b048-b3c9532d6b0e/NIKE+HYPERQUICK.png,75,0,75
1751,Nike Alpha Menace 4 Shark,Football Cleats (Wide),FOOTWEAR,,Black,https://www.nike.com/t/alpha-menace-4-shark-football-cleats-wide-kJLfCJ/FQ3875-001,https://static.nike.com/a/images/t_default/c1b83a19-b3bf-48b2-bc2a-743beb659330/NIKE+ALPHA+MENACE+4+SHARK+W.png,55,0,55
1752,"Nike SFB Gen 2 8"" Leather",Tactical Boots,FOOTWEAR,,Brown,https://www.nike.com/t/sfb-gen-2-8-leather-tactical-boots-ERTBqbmb/922471-900,https://static.nike.com/a/images/t_default/9f972faf-13c1-4d7b-a0cd-a13dde9373d9/NIKE+SFB+GEN+2+8%27%27+LEATHER.png,145,0,145
1753,NikeCourt Vapor Lite 2 Premium,Men's Hard Court Tennis Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/nikecourt-vapor-lite-2-premium-mens-hard-court-tennis-shoes-IJfSKXVk/FQ7723-002,https://static.nike.com/a/images/t_default/6f3ee607-8c29-472b-b72e-f9d928ba2a3f/M+NIKE+VAPOR+LITE+2+HC+PRM.png,90,0,90
1754,NikeCourt Vapor Lite 2 Premium,Men's Hard Court Tennis Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/nikecourt-vapor-lite-2-premium-mens-hard-court-tennis-shoes-IJfSKXVk/FZ1248-001,https://static.nike.com/a/images/t_default/2ef8970b-7239-4227-a90b-44e8d19943d8/M+NIKE+VAPOR+LITE+2+HC+PRM.png,90,0,90
1755,Nike Flex Experience Run 12,Men's Road Running Shoes (Extra Wide),FOOTWEAR,,Blue,https://www.nike.com/t/flex-experience-run-12-mens-road-running-shoes-extra-wide-lqThC9/DV0744-401,https://static.nike.com/a/images/t_default/66dd3b66-9a35-4952-939b-add5ac08fb89/FLEX+EXPERIENCE+RN+12+WIDE.png,75,0,75
1756,Nike Flex Experience Run 12,Men's Road Running Shoes (Extra Wide),FOOTWEAR,,Black,https://www.nike.com/t/flex-experience-run-12-mens-road-running-shoes-extra-wide-lqThC9/DV0744-004,https://static.nike.com/a/images/t_default/00f5b09b-1a84-4cb7-a597-76f4eaf39ff7/FLEX+EXPERIENCE+RN+12+WIDE.png,75,0,75
1757,Nike Manoa Leather,Men's Boots,FOOTWEAR,,Black,https://www.nike.com/t/manoa-leather-mens-boots-GE08uLSK/454350-003,https://static.nike.com/a/images/t_default/yoqbrzr6fupzlruampj0/NIKE+MANOA+LEATHER.png,110,0,110
1758,Nike Manoa Leather,Men's Boots,FOOTWEAR,,Brown,https://www.nike.com/t/manoa-leather-mens-boots-GE08uLSK/454350-700,https://static.nike.com/a/images/t_default/99e98f0c-b4f2-47eb-a312-e63cf800f9db/NIKE+MANOA+LEATHER.png,110,0,110
1759,Nike Manoa,Men's Boot,FOOTWEAR,,Black,https://www.nike.com/t/manoa-mens-boot-GE08uLSK/456975-001,https://static.nike.com/a/images/t_default/300a7a1a-7ae4-44ee-b6a6-a7a722808388/NIKE+MANOA.png,110,0,110
1760,Nike Manoa Leather,Men's Boots,FOOTWEAR,,Green,https://www.nike.com/t/manoa-leather-mens-boots-GE08uLSK/454350-300,https://static.nike.com/a/images/t_default/9bfda394-ad8a-48e0-a6fd-e727634984f6/NIKE+MANOA+LEATHER.png,110,0,110
1761,Nike Dunk Low Retro SE Leather/Suede,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/dunk-low-retro-se-leather-suede-mens-shoes-ppZjHB/FQ8249-101,https://static.nike.com/a/images/t_default/3dfb46ad-2c3d-4d34-a59b-3125dd800228/NIKE+DUNK+LOW+RETRO+SE.png,125,0,125
1762,Nike Dunk Low Retro SE Leather/Suede,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/dunk-low-retro-se-leather-suede-mens-shoes-ppZjHB/FQ8249-100,https://static.nike.com/a/images/t_default/0f8506d4-c41a-438d-84c5-fbe971fca4c1/NIKE+DUNK+LOW+RETRO+SE.png,125,0,125
